序號,答案
20240620145003,268.73
20240620150003,194.6
20240620151003,152.68
20240620152003,132.87
20240620153003,112.45
20240620154003,93.27
20240620155003,72.09
20240620160003,74.53
20240620161003,47.11
20240620162003,41.2
20240620163003,44.74
20240620164003,10.3
20240620165003,16.37
20240420090004,1037.45
20240420091004,1181.06
20240420092004,1089.7
20240420093004,1185.66
20240420094004,1034.46
20240420095004,890.47
20240420100004,1297.33
20240420101004,1208.17
20240420102004,1365.74
20240420103004,1264.65
20240420104004,1187.83
20240420105004,1218.92
20240420110004,1462.04
20240420111004,1466.49
20240420112004,1648.9
20240420113004,1008.55
20240420114004,1052.6
20240420115004,1363.07
20240420120004,1248.02
20240420121004,1264.93
20240420122004,1440.18
20240420123004,1653.77
20240420124004,912.97
20240420125004,1091.75
20240420130004,680.88
20240420131004,461.66
20240420132004,742.8
20240420133004,1045.74
20240420134004,786.46
20240420135004,873.12
20240420140004,366.13
20240420141004,282.87
20240420142004,299.17
20240420143004,419.7
20240420144004,308.03
20240420145004,306.83
20240420150004,400.14
20240420151004,252.44
20240420152004,164.01
20240420153004,194.39
20240420154004,217.97
20240420155004,242.74
20240420160004,147.5
20240420161004,79.54
20240420162004,26.12
20240420163004,36.55
20240420164004,59.74
20240420165004,47.54
20240422090004,1061.17
20240422091004,1059.62
20240422092004,1043.77
20240422093004,899.17
20240422094004,804.45
20240422095004,645.06
20240422100004,636.65
20240422101004,354.03
20240422102004,315.01
20240422103004,582.44
20240422104004,417.32
20240422105004,324.74
20240422110004,1002.79
20240422111004,1105.29
20240422112004,887.75
20240422113004,1463.97
20240422114004,1589.41
20240422115004,1346.99
20240422120004,734.25
20240422121004,562.02
20240422122004,713.88
20240422123004,1380.25
20240422124004,637.34
20240422125004,577.97
20240422130004,506.47
20240422131004,342.6
20240422132004,326.01
20240422133004,301.24
20240422134004,276.05
20240422135004,459.66
20240422140004,223.42
20240422141004,223.49
20240422142004,197.88
20240422143004,246.78
20240422144004,183.28
20240422145004,113.77
20240422150004,84.89
20240422151004,48.84
20240422152004,41.35
20240422153004,40.53
20240422154004,29.28
20240422155004,58.89
20240422160004,39.84
20240422161004,9.2
20240422162004,14.56
20240422163004,10.76
20240422164004,5.13
20240422165004,12.89
20240513090004,10.49
20240513091004,10.89
20240513092004,3.22
20240513093004,21.24
20240513094004,15.18
20240513095004,27.73
20240513100004,31.57
20240513101004,29.16
20240513102004,19.61
20240513103004,42.66
20240513104004,42.55
20240513105004,24.81
20240513110004,32.22
20240513111004,31.94
20240513112004,46.26
20240513113004,57.55
20240513114004,43.86
20240513115004,27.39
20240513120004,25.1
20240513121004,24.21
20240513122004,31.01
20240513123004,42.24
20240513124004,37.65
20240513125004,31.43
20240513130004,13.5
20240513131004,19.9
20240513132004,26.15
20240513133004,36.4
20240513134004,23.37
20240513135004,19.57
20240513140004,35.18
20240513141004,30.81
20240513142004,21.41
20240513143004,28.76
20240513144004,17.2
20240513145004,7.02
20240513150004,8.26
20240513151004,2.37
20240513152004,7.72
20240513153004,6.31
20240513154004,6.98
20240513155004,3.58
20240513160004,0.13
20240513161004,18.15
20240513162004,0.0
20240513163004,6.38
20240513164004,0.0
20240513165004,0.0
20240515090004,954.0
20240515091004,969.86
20240515092004,1042.61
20240515093004,1106.31
20240515094004,1121.59
20240515095004,1054.9
20240515100004,1113.82
20240515101004,1092.87
20240515102004,1077.6
20240515103004,980.09
20240515104004,1015.63
20240515105004,1343.2
20240515110004,1534.87
20240515111004,1356.8
20240515112004,1646.29
20240515113004,1612.78
20240515114004,1537.17
20240515115004,1445.28
20240515120004,1516.66
20240515121004,1784.34
20240515122004,1779.78
20240515123004,1794.7
20240515124004,1259.44
20240515125004,1625.68
20240515130004,1465.09
20240515131004,1612.03
20240515132004,1321.13
20240515133004,1008.31
20240515134004,605.82
20240515135004,796.36
20240515140004,489.84
20240515141004,292.57
20240515142004,254.43
20240515143004,204.54
20240515144004,178.24
20240515145004,120.15
20240515150004,118.89
20240515151004,84.15
20240515152004,75.69
20240515153004,67.3
20240515154004,25.82
20240515155004,28.02
20240515160004,48.07
20240515161004,32.09
20240515162004,35.39
20240515163004,34.44
20240515164004,14.26
20240515165004,4.55
20240629090004,1109.29
20240629091004,1225.86
20240629092004,1221.7
20240629093004,1267.54
20240629094004,1345.35
20240629095004,1340.21
20240629100004,1383.23
20240629101004,1426.56
20240629102004,1405.77
20240629103004,1501.38
20240629104004,1533.79
20240629105004,1593.75
20240629110004,799.76
20240629111004,1314.94
20240629112004,1485.77
20240629113004,1474.74
20240629114004,1477.51
20240629115004,1437.6
20240629120004,1471.96
20240629121004,1413.58
20240629122004,1227.0
20240629123004,1338.61
20240629124004,624.69
20240629125004,991.93
20240629130004,427.96
20240629131004,348.81
20240629132004,189.64
20240629133004,118.27
20240629134004,141.75
20240629135004,117.9
20240629140004,10.93
20240629141004,10.02
20240629142004,0.0
20240629143004,0.94
20240629144004,0.0
20240629145004,0.0
20240629150004,15.83
20240629151004,3.89
20240629152004,26.17
20240629153004,24.28
20240629154004,3.26
20240629155004,19.98
20240629160004,15.21
20240629161004,26.44
20240629162004,27.6
20240629163004,0.0
20240629164004,20.44
20240629165004,24.86
20240704090004,1132.68
20240704091004,1205.07
20240704092004,1271.96
20240704093004,1341.4
20240704094004,1323.19
20240704095004,1333.99
20240704100004,1382.32
20240704101004,1427.59
20240704102004,1378.87
20240704103004,1421.33
20240704104004,1437.45
20240704105004,1403.07
20240704110004,1439.79
20240704111004,1384.04
20240704112004,1391.87
20240704113004,1436.47
20240704114004,1469.82
20240704115004,1418.05
20240704120004,1457.86
20240704121004,1454.63
20240704122004,1419.61
20240704123004,1393.09
20240704124004,1377.0
20240704125004,1314.65
20240704130004,1283.29
20240704131004,1289.34
20240704132004,1148.14
20240704133004,1138.84
20240704134004,1122.02
20240704135004,1046.66
20240704140004,920.3
20240704141004,932.46
20240704142004,802.05
20240704143004,755.49
20240704144004,731.45
20240704145004,310.85
20240704150004,176.4
20240704151004,494.2
20240704152004,521.6
20240704153004,330.58
20240704154004,254.0
20240704155004,185.23
20240704160004,159.12
20240704161004,119.82
20240704162004,116.48
20240704163004,72.57
20240704164004,60.08
20240704165004,20.26
20240509090005,112.59
20240509091005,175.81
20240509092005,218.75
20240509093005,298.04
20240509094005,462.4
20240509095005,443.79
20240509100005,463.02
20240509101005,614.43
20240509102005,665.37
20240509103005,582.27
20240509104005,562.84
20240509105005,576.37
20240509110005,675.44
20240509111005,1249.08
20240509112005,653.68
20240509113005,513.0
20240509114005,553.7
20240509115005,396.57
20240509120005,257.2
20240509121005,284.5
20240509122005,275.07
20240509123005,283.81
20240509124005,326.98
20240509125005,357.63
20240509130005,329.27
20240509131005,450.09
20240509132005,353.81
20240509133005,279.93
20240509134005,241.84
20240509135005,230.29
20240509140005,130.16
20240509141005,150.73
20240509142005,138.5
20240509143005,71.6
20240509144005,66.25
20240509145005,64.06
20240509150005,53.88
20240509151005,66.88
20240509152005,74.86
20240509153005,49.2
20240509154005,32.69
20240509155005,36.74
20240509160005,27.82
20240509161005,56.34
20240509162005,73.54
20240509163005,31.77
20240509164005,31.58
20240509165005,24.98
20240514090005,83.91
20240514091005,119.73
20240514092005,150.42
20240514093005,115.38
20240514094005,124.2
20240514095005,191.84
20240514100005,326.87
20240514101005,390.23
20240514102005,269.68
20240514103005,299.33
20240514104005,302.97
20240514105005,400.99
20240514110005,411.13
20240514111005,378.23
20240514112005,481.66
20240514113005,529.95
20240514114005,409.62
20240514115005,542.46
20240514120005,914.49
20240514121005,755.79
20240514122005,665.72
20240514123005,293.67
20240514124005,392.31
20240514125005,340.01
20240514130005,233.2
20240514131005,180.9
20240514132005,260.54
20240514133005,322.0
20240514134005,213.9
20240514135005,176.61
20240514140005,93.05
20240514141005,117.11
20240514142005,134.91
20240514143005,78.96
20240514144005,43.06
20240514145005,65.0
20240514150005,85.05
20240514151005,81.83
20240514152005,62.66
20240514153005,32.13
20240514154005,29.58
20240514155005,56.43
20240514160005,47.59
20240514161005,53.02
20240514162005,39.01
20240514163005,25.24
20240514164005,16.14
20240514165005,30.97
20240615090005,578.54
20240615091005,650.63
20240615092005,650.29
20240615093005,801.12
20240615094005,889.39
20240615095005,974.23
20240615100005,849.68
20240615101005,738.38
20240615102005,722.32
20240615103005,783.07
20240615104005,883.31
20240615105005,825.55
20240615110005,1170.38
20240615111005,1193.71
20240615112005,1208.29
20240615113005,1183.99
20240615114005,1338.67
20240615115005,1363.77
20240615120005,1738.56
20240615121005,1702.95
20240615122005,1659.23
20240615123005,1525.19
20240615124005,1593.19
20240615125005,1554.4
20240615130005,1663.34
20240615131005,1473.82
20240615132005,1261.66
20240615133005,1071.63
20240615134005,1341.61
20240615135005,1279.1
20240615140005,919.52
20240615141005,1376.2
20240615142005,1208.99
20240615143005,1095.13
20240615144005,1041.97
20240615145005,940.76
20240615150005,643.28
20240615151005,621.89
20240615152005,615.76
20240615153005,503.17
20240615154005,537.82
20240615155005,565.13
20240615160005,484.66
20240615161005,444.81
20240615162005,344.54
20240615163005,175.41
20240615164005,188.56
20240615165005,101.38
20240620090005,650.88
20240620091005,676.72
20240620092005,398.49
20240620093005,802.24
20240620094005,796.79
20240620095005,762.72
20240620100005,815.21
20240620101005,1024.07
20240620102005,930.2
20240620103005,722.52
20240620104005,427.31
20240620105005,603.22
20240620110005,1209.93
20240620111005,1459.38
20240620112005,1487.49
20240620113005,1513.16
20240620114005,1587.61
20240620115005,1565.44
20240620120005,1589.81
20240620121005,1602.24
20240620122005,1628.26
20240620123005,1647.97
20240620124005,1595.04
20240620125005,1636.14
20240620130005,1713.59
20240620131005,1660.96
20240620132005,1628.31
20240620133005,1345.6
20240620134005,1313.14
20240620135005,1392.34
20240620140005,1032.07
20240620141005,809.74
20240620142005,774.2
20240620143005,618.98
20240620144005,405.83
20240620145005,368.81
20240620150005,214.02
20240620151005,137.7
20240620152005,241.05
20240620153005,150.27
20240620154005,89.89
20240620155005,100.42
20240620160005,47.39
20240620161005,56.31
20240620162005,58.63
20240620163005,41.38
20240620164005,11.69
20240620165005,24.61
20240706090005,524.47
20240706091005,608.01
20240706092005,689.21
20240706093005,796.0
20240706094005,883.27
20240706095005,979.56
20240706100005,1113.33
20240706101005,1197.77
20240706102005,1193.86
20240706103005,1284.52
20240706104005,1403.6
20240706105005,1426.51
20240706110005,1426.11
20240706111005,1511.81
20240706112005,1460.15
20240706113005,1542.78
20240706114005,1531.18
20240706115005,1560.65
20240706120005,1599.22
20240706121005,1634.21
20240706122005,1586.86
20240706123005,1726.48
20240706124005,1654.04
20240706125005,1639.39
20240706130005,1191.59
20240706131005,1288.21
20240706132005,1232.23
20240706133005,1325.49
20240706134005,1200.27
20240706135005,990.39
20240706140005,1101.97
20240706141005,1256.04
20240706142005,1140.96
20240706143005,1109.66
20240706144005,1103.26
20240706145005,811.11
20240706150005,751.39
20240706151005,690.03
20240706152005,705.75
20240706153005,478.6
20240706154005,517.07
20240706155005,412.09
20240706160005,466.24
20240706161005,407.82
20240706162005,283.1
20240706163005,335.03
20240706164005,222.86
20240706165005,126.5
20240708090005,547.68
20240708091005,631.1
20240708092005,717.54
20240708093005,818.5
20240708094005,922.39
20240708095005,982.92
20240708100005,1066.55
20240708101005,1122.91
20240708102005,791.09
20240708103005,1066.06
20240708104005,939.47
20240708105005,1399.4
20240708110005,1461.12
20240708111005,1539.24
20240708112005,1464.36
20240708113005,1566.85
20240708114005,1600.33
20240708115005,1597.26
20240708120005,1636.56
20240708121005,1675.14
20240708122005,1697.47
20240708123005,1686.24
20240708124005,1644.75
20240708125005,1640.89
20240708130005,1596.37
20240708131005,1616.92
20240708132005,1599.87
20240708133005,1660.03
20240708134005,1684.67
20240708135005,1574.19
20240708140005,1098.7
20240708141005,1369.32
20240708142005,1359.67
20240708143005,563.06
20240708144005,439.89
20240708145005,380.11
20240708150005,553.0
20240708151005,1059.9
20240708152005,1045.42
20240708153005,421.54
20240708154005,317.66
20240708155005,281.46
20240708160005,280.41
20240708161005,188.03
20240708162005,98.42
20240708163005,129.22
20240708164005,65.25
20240708165005,84.15
20240520090006,476.85
20240520091006,540.07
20240520092006,451.95
20240520093006,489.51
20240520094006,399.78
20240520095006,333.44
20240520100006,385.02
20240520101006,347.19
20240520102006,303.78
20240520103006,337.67
20240520104006,358.89
20240520105006,384.99
20240520110006,364.71
20240520111006,383.6
20240520112006,362.23
20240520113006,359.98
20240520114006,375.17
20240520115006,387.45
20240520120006,450.4
20240520121006,370.22
20240520122006,356.68
20240520123006,304.34
20240520124006,357.0
20240520125006,355.75
20240520130006,246.03
20240520131006,182.69
20240520132006,133.66
20240520133006,130.96
20240520134006,116.44
20240520135006,130.07
20240520140006,157.74
20240520141006,140.01
20240520142006,125.64
20240520143006,109.6
20240520144006,131.5
20240520145006,116.03
20240520150006,109.23
20240520151006,105.97
20240520152006,100.41
20240520153006,76.83
20240520154006,72.45
20240520155006,67.73
20240520160006,53.63
20240520161006,65.15
20240520162006,59.18
20240520163006,56.39
20240520164006,37.64
20240520165006,49.96
20240527090006,443.4
20240527091006,456.62
20240527092006,514.58
20240527093006,1079.42
20240527094006,1052.09
20240527095006,604.4
20240527100006,574.7
20240527101006,453.31
20240527102006,408.61
20240527103006,380.72
20240527104006,649.72
20240527105006,523.12
20240527110006,477.82
20240527111006,507.99
20240527112006,426.08
20240527113006,301.41
20240527114006,379.99
20240527115006,355.07
20240527120006,566.11
20240527121006,692.56
20240527122006,1239.41
20240527123006,978.21
20240527124006,416.23
20240527125006,526.87
20240527130006,580.03
20240527131006,605.62
20240527132006,729.43
20240527133006,606.86
20240527134006,554.03
20240527135006,299.13
20240527140006,295.25
20240527141006,275.46
20240527142006,185.23
20240527143006,176.65
20240527144006,239.74
20240527145006,216.84
20240527150006,266.07
20240527151006,343.24
20240527152006,374.06
20240527153006,229.57
20240527154006,229.01
20240527155006,198.02
20240527160006,180.93
20240527161006,160.18
20240527162006,137.37
20240527163006,71.9
20240527164006,72.52
20240527165006,19.75
20240625090006,663.43
20240625091006,794.24
20240625092006,840.79
20240625093006,998.78
20240625094006,1044.69
20240625095006,1041.33
20240625100006,1157.47
20240625101006,1227.2
20240625102006,1249.61
20240625103006,1280.2
20240625104006,1276.82
20240625105006,1202.09
