序號,答案
20240620142003,541.6
20240620143003,495.93
20240620144003,424.07
20240620145003,266.62
20240620150003,128.23
20240620151003,102.41
20240620152003,91.19
20240620153003,90.69
20240620154003,104.8
20240620155003,66.2
20240620160003,49.41
20240620161003,58.74
20240620162003,36.3
20240620163003,10.54
20240620164003,7.2
20240620165003,7.82
20240420090004,1027.37
20240420091004,1176.89
20240420092004,1095.18
20240420093004,1064.35
20240420094004,959.62
20240420095004,790.57
20240420100004,1181.22
20240420101004,1289.87
20240420102004,1454.16
20240420103004,1351.02
20240420104004,1343.4
20240420105004,1489.66
20240420110004,1436.72
20240420111004,1452.39
20240420112004,1653.48
20240420113004,998.42
20240420114004,1048.47
20240420115004,1527.77
20240420120004,1351.58
20240420121004,1369.32
20240420122004,1437.15
20240420123004,1713.27
20240420124004,1020.24
20240420125004,1233.83
20240420130004,775.72
20240420131004,556.77
20240420132004,711.4
20240420133004,941.97
20240420134004,630.1
20240420135004,788.95
20240420140004,420.47
20240420141004,262.72
20240420142004,343.75
20240420143004,467.84
20240420144004,291.61
20240420145004,286.19
20240420150004,321.55
20240420151004,276.64
20240420152004,176.86
20240420153004,176.61
20240420154004,159.1
20240420155004,106.44
20240420160004,160.63
20240420161004,65.49
20240420162004,100.9
20240420163004,48.29
20240420164004,76.67
20240420165004,25.37
20240422090004,1052.35
20240422091004,1060.53
20240422092004,998.34
20240422093004,890.89
20240422094004,835.0
20240422095004,579.88
20240422100004,585.08
20240422101004,343.34
20240422102004,440.3
20240422103004,531.82
20240422104004,450.37
20240422105004,395.27
20240422110004,917.34
20240422111004,1124.03
20240422112004,934.21
20240422113004,1405.35
20240422114004,1472.37
20240422115004,1226.67
20240422120004,671.85
20240422121004,527.36
20240422122004,632.22
20240422123004,1376.61
20240422124004,716.91
20240422125004,610.54
20240422130004,497.29
20240422131004,362.1
20240422132004,327.25
20240422133004,269.61
20240422134004,300.5
20240422135004,380.22
20240422140004,240.13
20240422141004,249.16
20240422142004,275.86
20240422143004,275.79
20240422144004,229.68
20240422145004,85.92
20240422150004,66.87
20240422151004,40.48
20240422152004,16.04
20240422153004,8.46
20240422154004,27.3
20240422155004,51.68
20240422160004,32.29
20240422161004,34.9
20240422162004,0.0
20240422163004,7.09
20240422164004,8.16
20240422165004,0.0
20240513090004,17.73
20240513091004,17.14
20240513092004,15.08
20240513093004,17.53
20240513094004,13.77
20240513095004,16.31
20240513100004,47.2
20240513101004,32.84
20240513102004,26.26
20240513103004,31.46
20240513104004,23.23
20240513105004,43.98
20240513110004,44.06
20240513111004,37.77
20240513112004,29.71
20240513113004,39.32
20240513114004,12.25
20240513115004,27.92
20240513120004,37.62
20240513121004,14.88
20240513122004,31.74
20240513123004,47.68
20240513124004,25.24
20240513125004,35.36
20240513130004,29.35
20240513131004,15.73
20240513132004,19.24
20240513133004,21.28
20240513134004,12.63
20240513135004,19.36
20240513140004,39.48
20240513141004,27.44
20240513142004,26.77
20240513143004,19.74
20240513144004,17.57
20240513145004,15.25
20240513150004,30.98
20240513151004,5.23
20240513152004,18.46
20240513153004,17.08
20240513154004,16.48
20240513155004,1.58
20240513160004,15.4
20240513161004,14.13
20240513162004,2.37
20240513163004,0.0
20240513164004,14.04
20240513165004,5.49
20240515090004,929.96
20240515091004,941.85
20240515092004,958.12
20240515093004,1018.26
20240515094004,1052.75
20240515095004,1016.61
20240515100004,1107.86
20240515101004,1035.52
20240515102004,963.01
20240515103004,867.61
20240515104004,951.8
20240515105004,1341.5
20240515110004,1572.21
20240515111004,1274.23
20240515112004,1620.36
20240515113004,1504.5
20240515114004,1434.75
20240515115004,1313.58
20240515120004,1569.42
20240515121004,1674.09
20240515122004,1730.11
20240515123004,1687.71
20240515124004,1226.44
20240515125004,1623.65
20240515130004,1480.74
20240515131004,1610.59
20240515132004,1307.97
20240515133004,989.68
20240515134004,547.22
20240515135004,744.76
20240515140004,438.66
20240515141004,288.2
20240515142004,246.01
20240515143004,191.74
20240515144004,202.53
20240515145004,133.95
20240515150004,126.36
20240515151004,100.04
20240515152004,89.07
20240515153004,84.05
20240515154004,52.05
20240515155004,37.02
20240515160004,31.43
20240515161004,33.14
20240515162004,25.92
20240515163004,27.72
20240515164004,18.93
20240515165004,1.96
20240629090004,1072.93
20240629091004,1198.4
20240629092004,1225.53
20240629093004,1272.2
20240629094004,1266.39
20240629095004,1253.32
20240629100004,1346.29
20240629101004,1459.06
20240629102004,1429.37
20240629103004,1444.34
20240629104004,1502.43
20240629105004,1542.15
20240629110004,890.57
20240629111004,1357.21
20240629112004,1502.29
20240629113004,1451.38
20240629114004,1530.05
20240629115004,1548.77
20240629120004,1511.98
20240629121004,1488.92
20240629122004,1332.32
20240629123004,1473.55
20240629124004,627.13
20240629125004,1111.2
20240629130004,334.81
20240629131004,397.13
20240629132004,198.57
20240629133004,215.43
20240629134004,84.18
20240629135004,127.87
20240629140004,0.0
20240629141004,35.73
20240629142004,27.19
20240629143004,0.0
20240629144004,0.0
20240629145004,22.18
20240629150004,35.89
20240629151004,42.1
20240629152004,11.12
20240629153004,25.49
20240629154004,0.0
20240629155004,33.59
20240629160004,20.88
20240629161004,20.68
20240629162004,12.24
20240629163004,11.67
20240629164004,6.62
20240629165004,15.66
20240704090004,1088.5
20240704091004,1160.2
20240704092004,1210.4
20240704093004,1279.13
20240704094004,1333.09
20240704095004,1317.64
20240704100004,1367.19
20240704101004,1374.79
20240704102004,1354.25
20240704103004,1431.16
20240704104004,1383.79
20240704105004,1375.06
20240704110004,1379.82
20240704111004,1391.49
20240704112004,1363.24
20240704113004,1471.34
20240704114004,1435.31
20240704115004,1402.93
20240704120004,1451.66
20240704121004,1447.1
20240704122004,1435.3
20240704123004,1402.76
20240704124004,1390.6
20240704125004,1341.02
20240704130004,1297.89
20240704131004,1246.89
20240704132004,1142.33
20240704133004,1117.85
20240704134004,1100.29
20240704135004,1024.23
20240704140004,943.01
20240704141004,865.75
20240704142004,770.45
20240704143004,701.01
20240704144004,680.97
20240704145004,269.99
20240704150004,226.52
20240704151004,475.35
20240704152004,511.88
20240704153004,331.91
20240704154004,272.8
20240704155004,162.95
20240704160004,190.38
20240704161004,172.77
20240704162004,160.13
20240704163004,149.12
20240704164004,113.77
20240704165004,32.22
20240509090005,172.04
20240509091005,250.91
20240509092005,258.41
20240509093005,299.44
20240509094005,385.82
20240509095005,422.7
20240509100005,522.35
20240509101005,557.29
20240509102005,707.11
20240509103005,536.74
20240509104005,469.83
20240509105005,525.08
20240509110005,663.5
20240509111005,1017.56
20240509112005,657.89
20240509113005,506.01
20240509114005,522.69
20240509115005,390.57
20240509120005,329.11
20240509121005,309.65
20240509122005,336.87
20240509123005,305.72
20240509124005,354.2
20240509125005,368.83
20240509130005,346.06
20240509131005,429.16
20240509132005,399.0
20240509133005,280.5
20240509134005,244.2
20240509135005,180.3
20240509140005,183.1
20240509141005,159.46
20240509142005,123.03
20240509143005,106.95
20240509144005,78.83
20240509145005,71.0
20240509150005,92.19
20240509151005,92.03
20240509152005,61.16
20240509153005,63.36
20240509154005,59.95
20240509155005,49.17
20240509160005,44.01
20240509161005,33.13
20240509162005,29.87
20240509163005,33.23
20240509164005,30.32
20240509165005,21.69
20240514090005,78.51
20240514091005,114.9
20240514092005,146.47
20240514093005,119.33
20240514094005,105.9
20240514095005,176.86
20240514100005,294.69
20240514101005,394.18
20240514102005,266.38
20240514103005,306.26
20240514104005,241.39
20240514105005,361.29
20240514110005,383.18
20240514111005,338.48
20240514112005,457.11
20240514113005,499.72
20240514114005,372.8
20240514115005,515.1
20240514120005,871.69
20240514121005,793.79
20240514122005,655.6
20240514123005,276.49
20240514124005,385.23
20240514125005,292.59
20240514130005,267.49
20240514131005,172.19
20240514132005,211.32
20240514133005,239.92
20240514134005,197.79
20240514135005,158.36
20240514140005,132.01
20240514141005,90.87
20240514142005,140.87
20240514143005,105.88
20240514144005,68.64
20240514145005,69.3
20240514150005,113.52
20240514151005,62.93
20240514152005,85.42
20240514153005,64.74
20240514154005,47.05
20240514155005,45.29
20240514160005,81.21
20240514161005,40.28
20240514162005,37.07
20240514163005,22.87
20240514164005,14.61
20240514165005,3.98
20240615090005,586.2
20240615091005,651.38
20240615092005,661.1
20240615093005,766.75
20240615094005,885.43
20240615095005,880.77
20240615100005,977.05
20240615101005,1352.63
20240615102005,1257.18
20240615103005,1218.0
20240615104005,1048.83
20240615105005,1257.91
20240615110005,1217.05
20240615111005,1186.89
20240615112005,1276.94
20240615113005,1359.95
20240615114005,1386.0
20240615115005,1591.61
20240615120005,1501.07
20240615121005,1450.96
20240615122005,1539.39
20240615123005,1495.64
20240615124005,1577.74
20240615125005,1668.25
20240615130005,1568.45
20240615131005,1438.68
20240615132005,1267.23
20240615133005,1090.4
20240615134005,1357.02
20240615135005,1393.18
20240615140005,1025.84
20240615141005,1054.95
20240615142005,942.13
20240615143005,596.55
20240615144005,594.73
20240615145005,644.72
20240615150005,719.99
20240615151005,731.23
20240615152005,761.76
20240615153005,619.53
20240615154005,539.78
20240615155005,600.52
20240615160005,464.26
20240615161005,487.88
20240615162005,420.0
20240615163005,320.0
20240615164005,242.39
20240615165005,281.89
20240620090005,626.53
20240620091005,672.61
20240620092005,411.98
20240620093005,802.93
20240620094005,829.93
20240620095005,772.53
20240620100005,826.51
20240620101005,1083.54
20240620102005,845.59
20240620103005,718.1
20240620104005,576.93
20240620105005,749.85
20240620110005,1236.04
20240620111005,1545.11
20240620112005,1514.37
20240620113005,1543.99
20240620114005,1599.42
20240620115005,1565.57
20240620120005,1591.2
20240620121005,1584.74
20240620122005,1644.58
20240620123005,1749.02
20240620124005,1654.99
20240620125005,1664.25
20240620130005,1665.2
20240620131005,1637.68
20240620132005,1688.44
20240620133005,1381.44
20240620134005,1326.45
20240620135005,1481.48
20240620140005,1175.15
20240620141005,840.95
20240620142005,785.2
20240620143005,774.18
20240620144005,579.35
20240620145005,417.24
20240620150005,140.02
20240620151005,85.62
20240620152005,156.75
20240620153005,159.42
20240620154005,106.67
20240620155005,132.95
20240620160005,54.96
20240620161005,49.1
20240620162005,41.07
20240620163005,23.55
20240620164005,55.09
20240620165005,33.22
20240706090005,495.38
20240706091005,599.42
20240706092005,705.61
20240706093005,778.32
20240706094005,870.62
20240706095005,951.01
20240706100005,1042.63
20240706101005,1168.75
20240706102005,1081.68
20240706103005,1227.69
20240706104005,1318.67
20240706105005,1293.16
20240706110005,1440.11
20240706111005,1468.01
20240706112005,1540.84
20240706113005,1566.53
20240706114005,1527.2
20240706115005,1515.28
20240706120005,1532.5
20240706121005,1521.96
20240706122005,1538.82
20240706123005,1659.06
20240706124005,1646.18
20240706125005,1605.28
20240706130005,1622.67
20240706131005,1637.2
20240706132005,1611.34
20240706133005,1585.66
20240706134005,1513.86
20240706135005,1510.29
20240706140005,1512.87
20240706141005,1561.86
20240706142005,1414.8
20240706143005,1265.96
20240706144005,1281.89
20240706145005,944.39
20240706150005,784.5
20240706151005,768.55
20240706152005,731.83
20240706153005,832.05
20240706154005,597.88
20240706155005,351.19
20240706160005,342.56
20240706161005,412.11
20240706162005,265.7
20240706163005,267.76
20240706164005,149.34
20240706165005,125.64
20240708090005,498.37
20240708091005,613.9
20240708092005,720.94
20240708093005,780.09
20240708094005,894.15
20240708095005,979.7
20240708100005,1077.99
20240708101005,1120.37
20240708102005,703.02
20240708103005,935.75
20240708104005,859.95
20240708105005,1379.86
20240708110005,1511.9
20240708111005,1514.17
20240708112005,1471.33
20240708113005,1593.61
20240708114005,1626.21
20240708115005,1600.66
20240708120005,1632.08
20240708121005,1624.88
20240708122005,1670.53
20240708123005,1749.49
20240708124005,1696.43
20240708125005,1685.3
20240708130005,1594.31
20240708131005,1672.02
20240708132005,1619.24
20240708133005,1667.02
20240708134005,1673.72
20240708135005,1636.45
20240708140005,1133.31
20240708141005,1421.94
20240708142005,1324.92
20240708143005,645.26
20240708144005,557.3
20240708145005,517.29
20240708150005,620.45
20240708151005,974.45
20240708152005,1089.83
20240708153005,523.11
20240708154005,308.0
20240708155005,374.74
20240708160005,226.11
20240708161005,198.11
20240708162005,95.94
20240708163005,123.84
20240708164005,48.41
20240708165005,70.12
20240520090006,412.41
20240520091006,505.04
20240520092006,459.25
20240520093006,502.26
20240520094006,466.75
20240520095006,415.29
20240520100006,298.05
20240520101006,282.45
20240520102006,322.14
20240520103006,282.72
20240520104006,349.33
20240520105006,324.88
20240520110006,403.74
20240520111006,339.98
20240520112006,335.92
20240520113006,342.54
20240520114006,314.44
20240520115006,324.77
20240520120006,498.69
20240520121006,388.18
20240520122006,334.8
20240520123006,349.31
20240520124006,354.77
20240520125006,305.16
20240520130006,275.39
20240520131006,200.06
20240520132006,159.96
20240520133006,124.1
20240520134006,118.1
20240520135006,146.46
20240520140006,155.01
20240520141006,118.73
20240520142006,169.28
20240520143006,140.06
20240520144006,154.59
20240520145006,102.61
20240520150006,126.06
20240520151006,112.23
20240520152006,128.37
20240520153006,85.59
20240520154006,79.86
20240520155006,54.11
20240520160006,85.59
20240520161006,83.72
20240520162006,63.31
20240520163006,52.7
20240520164006,34.78
20240520165006,57.29
20240527090006,545.6
20240527091006,504.8
20240527092006,577.45
20240527093006,1143.88
20240527094006,1079.28
20240527095006,591.33
20240527100006,670.12
20240527101006,481.17
20240527102006,354.59
20240527103006,377.17
20240527104006,669.16
20240527105006,493.65
20240527110006,400.67
20240527111006,433.8
20240527112006,362.78
20240527113006,329.98
20240527114006,345.07
20240527115006,426.37
20240527120006,654.44
20240527121006,581.06
20240527122006,1339.28
20240527123006,1117.86
20240527124006,355.97
20240527125006,535.79
20240527130006,586.33
20240527131006,615.68
20240527132006,729.3
20240527133006,546.06
20240527134006,535.75
20240527135006,391.75
20240527140006,309.67
20240527141006,233.82
20240527142006,163.11
20240527143006,137.34
20240527144006,213.01
20240527145006,128.6
20240527150006,296.91
20240527151006,307.98
20240527152006,320.79
20240527153006,250.96
20240527154006,219.52
20240527155006,200.03
20240527160006,223.85
20240527161006,229.41
20240527162006,139.53
20240527163006,117.96
20240527164006,85.96
20240527165006,75.23
20240625090006,701.25
20240625091006,820.46
20240625092006,931.25
20240625093006,965.87
20240625094006,1135.54
20240625095006,1077.06
20240625100006,1157.47
20240625101006,1227.2
20240625102006,1249.61
20240625103006,1280.2
20240625104006,1276.82
20240625105006,1202.09
20240625110006,1436.68
20240625111006,1436.79
20240625112006,1144.55
